delta;t_regular_lambda_re;t_regular_lambda_im;r_regular_lambda_re;r_regular_lambda_im;t_random_lambda_re;t_random_lambda_im;r_random_lambda_re;r_random_lambda_im;t_regular_dualv_re;t_regular_dualv_im;r_regular_dualv_re;r_regular_dualv_im;t_random_dualv_re;t_random_dualv_im;r_random_dualv_re;r_random_dualv_im
-0.019960000000000002;-0.25175716201504716;0.67392107093683296;-0.28195527379550894;-0.07501821346893342;0.22648729481333593;0.71657504751371914;-0.14554583377670111;0.039140999201015124;-0.2517571620156846;0.67392107093844245;-0.28180441472800999;-0.075580695081419041;-0.22970320151355744;0.67235364162690137;-0.28428346275033156;-0.064944553184983586
-0.019956000000000002;-0.25448892696725595;0.67290782719845277;-0.2814222982690967;-0.075705747450264788;0.2238344245091379;0.71732135315984324;-0.14584952218781821;0.038806965513320475;-0.25448892696737091;0.67290782719864328;-0.28127009974370176;-0.076267050061843658;-0.23243118848129962;0.67145177741386475;-0.28383378501338713;-0.065668441688991122
-0.019952000000000001;-0.25721970415559503;0.67188331747698082;-0.28088312104026802;-0.076389215354466689;0.22117740343966133;0.7180584886451945;-0.14615094614064916;0.038470706217209258;-0.25721970415549311;0.67188331747641561;-0.28072959174253487;-0.076949327036304041;-0.23515871535408989;0.67053874658249324;-0.28337765209686894;-0.066388974941187937
-0.019948;-0.25994945698000599;0.67084751343052584;-0.28033776091857471;-0.077068559080883767;0.21851625884594994;0.71878642948700477;-0.14645008616256078;0.038132235039555311;-0.25994945697857702;0.67084751342644144;-0.28018290964452391;-0.077627467948886114;-0.23788574721574487;0.66961451927697535;-0.28291507657718967;-0.067106093652541041
-0.019944;-0.26267814847294302;0.66980038661349151;-0.27978623721830997;-0.077743720464187607;0.21585101807696502;0.71950515124481473;-0.14674692284185667;0.037791565876872338;-0.26267814847294146;0.66980038661309838;-0.27963007287609865;-0.07830141468158669;-0.24061224880390994;0.66867906553225409;-0.28244607153301571;-0.067819738419393663
-0.019939999999999999;-0.26540574130244388;0.66874190849782067;-0.27922856976204879;-0.078414641277840008;0.21318170858980262;0.72021462952053783;-0.14704143682913526;0.037448712795326314;-0.2654057413033879;0.66874190849995274;-0.27907110137032587;-0.078971109054539065;-0.24333818450127676;0.66773235526341257;-0.2819706505458458;-0.068529849724033282
-0.019935999999999999;-0.2681321977626438;0.6676720504625473;-0.27866477888511693;-0.079081263238491059;0.21050835794983777;0.72091483995852312;-0.14733360883866037;0.037103690030727089;-0.26813219776252084;0.6676720504621797;-0.27850601557301402;-0.079636492831981098;-0.24606351833444337;0.66677435827732912;-0.28148882770651557;-0.069236367939932944
-0.019932000000000002;-0.2708574797625079;0.66659078377805681;-0.27809488543463406;-0.07974352800484498;0.2078309938309513;0.72160575824559647;-0.14762341964971337;0.036756511988519855;-0.27085747976292385;0.6665907837788756;-0.27793483644199685;-0.080297507721438482;-0.24878821396616876;0.6658050442647605;-0.28100061761454209;-0.069939233331253486
-0.019928000000000001;-0.27358154883626912;0.66549807964772678;-0.27751891077853408;-0.08040137718685636;0.20514964401569827;0.72228736011109973;-0.1479108501079705;0.036407193243762938;-0.2735815488369957;0.6654980796494101;-0.27735758545718259;-0.080954095383936303;-0.25151223469494743;0.66482438281615752;-0.28050603538883545;-0.070638386062129924
-0.019924000000000001;-0.27630436612957571;0.66439390918625585;-0.27693687680629703;-0.081054752346453304;0.20246433639553041;0.72295962132695235;-0.14819588112687243;0.036055748541097853;-0.27630436612950765;0.66439390918561858;-0.27677428461769082;-0.081606197431081579;-0.2542355434474563;0.66383234341332065;-0.28000509666493678;-0.071333766194144027
-0.01992;-0.27902589239275138;0.66327824341573072;-0.27634880593043204;-0.081703594999010018;0.19977509897095896;0.72362251770773023;-0.14847849368901034;0.035702192794703394;-0.27902589239282954;0.66327824341560182;-0.27618495644898555;-0.082253755432423581;-0.25695810277394654;0.66282889543258083;-0.27949781760248482;-0.072025313693029086
-0.019916;-0.28174608798702611;0.66215105329661184;-0.27575472109447685;-0.082347846621821749;0.19708195985184709;0.72427602511066325;-0.14875866884749064;0.035346541088259693;-0.28174608798641587;0.6621510532948105;-0.27558962400430054;-0.082896710917064242;-0.25967987484708366;0.66181400815582125;-0.27898421488708836;-0.072712968430373462
-0.019911999999999999;-0.28446491286716569;0.66101230969753677;-0.27515464577197341;-0.082987448652959817;0.19438494725755484;0.72492011943572965;-0.14903638772733982;0.034988808674881883;-0.2844649128672132;0.66101230969745817;-0.27498831086902242;-0.083535005378185576;-0.26240082145281229;0.66078765076094426;-0.27846430573483394;-0.073396670187658816
-0.019908000000000002;-0.28718232658831022;0.65986198342672508;-0.27454860397397823;-0.083622342499577076;0.19168408951717722;0.72555477662571233;-0.14931163152688484;0.034629010977050463;-0.28718232658786619;0.65986198342545543;-0.27438104116387868;-0.084168580276665531;-0.26512090398798249;0.65974979233058639;-0.27793810789604501;-0.07407635865984126
-0.019904000000000002;-0.28989828829446868;0.65870004521655101;-0.27393662024793125;-0.084252469536500785;0.18897941506981411;0.72617997266622158;-0.14958438151914438;0.034267163586546003;-0.28989828829347825;0.65870004521407977;-0.27376783954810602;-0.08479737704459181;-0.26784008345714672;0.65870040185728895;-0.27740563965864057;-0.074751973458469789
-0.019900000000000001;-0.29261275671401282;0.65752646572850293;-0.27331871968460858;-0.084877771114071007;0.18627095246479045;0.72679568358577329;-0.14985461905323175;0.033903282264356405;-0.29261275671466014;0.6575264657298272;-0.2731487312235889;-0.085421337089876037;-0.27055832046534578;0.65763944824062204;-0.27686691985260553;-0.075423454116080396
-0.019896;-0.29532569016626703;0.65634121558063496;-0.27269492792153471;-0.085498188562224131;0.18355873036185744;0.72740188545586026;-0.15012232555576016;0.033537382940581936;-0.29532569016434057;0.65634121557589731;-0.27252374193712886;-0.086040401798904598;-0.27327557521491025;0.65656690029247067;-0.27632196785275043;-0.076090740088762987
-0.019892;-0.29803704653309826;0.65514426529619374;-0.27206527114262097;-0.086113663189818404;0.18084277753152395;0.72799855439096528;-0.15038748253223461;0.033169481714337049;-0.29803704653453017;0.6551442652993098;-0.27189289798631144;-0.086654512543471965;-0.27599180750169733;0.65548272674355124;-0.27577080358488704;-0.076753770762487655
-0.019887999999999999;-0.30074678328613352;0.65393558537954033;-0.27142977608737806;-0.08672413629577852;0.17812312285524562;0.72858566654867785;-0.15065007156847901;0.032799594853630501;-0.30074678328557825;0.65393558537804475;-0.27125622621781853;-0.087263610678617889;-0.27870697670510147;0.65438689622988033;-0.27521344752423327;-0.077412485451346935
-0.019883999999999999;-0.3034548574530827;0.65271514625231608;-0.27078847004759771;-0.087329549164886944;0.17539979532572747;0.72916319812969321;-0.15091007433203499;0.032427738795246387;-0.30345485745466305;0.65271514625563576;-0.27061375403691351;-0.087867637554147088;-0.28142104179474681;0.65327937732720676;-0.27464992070572308;-0.078066823408138253
-0.019880000000000002;-0.30616122563622616;0.6514829183103793;-0.27014138087879713;-0.087929843082043407;0.1726728240471575;0.72973112537793994;-0.15116747257359139;0.03205393014460698;-0.30616122563551845;0.65148291830852634;-0.2699655094074519;-0.088466534514767728;-0.28413396131162544;0.65216013851756738;-0.27408024472406656;-0.078716723824610396
-0.019876000000000001;-0.30886584398715439;0.65023887187861651;-0.26948853699428377;-0.088524959324671429;0.16994223823552471;0.73028942458059065;-0.15142224812839417;0.031678185675635066;-0.30886584398599209;0.65023887187589546;-0.26931152085496068;-0.089060242903811968;-0.28684569337451871;0.65102914821869473;-0.27350444173721844;-0.07936212583495994
-0.019872000000000001;-0.31156866822131846;0.64898297725896259;-0.26882996737716458;-0.089114839178042096;0.16720806721888329;0.73083807206814;-0.15167438291767701;0.031300522330602466;-0.31156866822095092;0.64898297725802612;-0.26865181747202838;-0.08964870407014254;-0.28955619567279117;0.64988637478192735;-0.27292253447229103;-0.080002968522362439
-0.019868;-0.31426965360050035;0.64771520470377209;-0.2681657015780512;-0.08969942393232784;0.16447034043763023;0.73137704421450678;-0.15192385895009392;0.030920957219962856;-0.31426965359979048;0.64771520470190347;-0.26798642891903923;-0.090231859369178311;-0.29226542545420309;0.64873178647735408;-0.27233454622650849;-0.080639190919908052
-0.019864;-0.31696875493553034;0.64643552443603025;-0.26749576972104511;-0.090278654890461052;0.16172908744481987;0.73190631743704027;-0.15217065832314061;0.030539507622184894;-0.31696875493667537;0.64643552443825791;-0.26731538543174826;-0.090809650172826023;-0.29497333953398069;0.64756535153013295;-0.27174050087544643;-0.081270732019929431
-0.019859999999999999;-0.31966592658264542;0.64514390665460264;-0.26682020250757382;-0.090852473373384257;0.15898433790646493;0.73242586819664846;-0.1524147632246021;0.030156190983569146;-0.31966592658148063;0.64514390665185151;-0.26663871781924092;-0.091382017866797088;-0.29767989427655012;0.6463870380905079;-0.27114042287094836;-0.081897530771628813
-0.019856000000000002;-0.32236112242299253;0.64384032150382076;-0.26613903121493382;-0.09142082071783468;0.15623612160185188;0.73293567299783435;-0.15265615593398216;0.029771024918057307;-0.322361122424625;0.64384032150704729;-0.26595645747136859;-0.091948903860739603;-0.30038504559944912;0.64519681425877828;-0.27053433724934678;-0.082519526090523085
-0.019852000000000002;-0.3250542958924057;0.64252473915061392;-0.26545228770936935;-0.091983638294859824;0.15348446842380709;0.73343570838878847;-0.15289481882395434;0.029384027207026452;-0.32505429589020568;0.64252473914581165;-0.26526863636086367;-0.0925102495913184;-0.30308874896617277;0.64399464808267171;-0.26992226963383092;-0.083136656861357128
-0.019848000000000001;-0.3277453999290485;0.64119712968710174;-0.26476000443650144;-0.092540867495983739;0.15072940837910437;0.73392595096145197;-0.15313073436180288;0.028995215799084782;-0.32774539992998164;0.64119712968876474;-0.26457528704633365;-0.093065996526394662;-0.30579095938037715;0.6427805075580646;-0.26930424623787363;-0.083748861942144398
-0.019844000000000001;-0.33043438702081129;0.63985746324305803;-0.26406221443664918;-0.093092449755420928;0.14797097158873673;0.73440637735161685;-0.15336388511087848;0.028604608809843911;-0.330434387021876;0.63985746324500714;-0.26387644267501975;-0.093616086168984827;-0.30849163138362357;0.64155436063820126;-0.26868029386831255;-0.084356080167940481
-0.01984;-0.33312120916047311;0.63850570990740363;-0.26335895134179066;-0.093638326545779471;0.14520918828825949;0.73487696423899007;-0.15359425373204755;0.028212224521690636;-0.33312120916128241;0.63850570990888611;-0.26317213698878156;-0.094160460066266646;-0.31119071904666651;0.64031617522995743;-0.26805043993199851;-0.084958250359173496
-0.019835999999999999;-0.33580581786289943;0.63714183977514971;-0.26265024937922588;-0.094178439383422172;0.14244408882815843;0.73533768834727253;-0.15382182298514879;0.02781808138354153;-0.33580581786256053;0.63714183977432648;-0.26246240432374512;-0.09469905980905334;-0.3138881759704405;0.63906591920768974;-0.26741471243565362;-0.085555311321430669
-0.019831999999999999;-0.33848816414754535;0.63576582292696271;-0.26193614337560761;-0.094712729834626683;0.13967570367416701;0.73578852644426784;-0.15404657573045807;0.027422198010590901;-0.33848816414873917;0.63576582292890038;-0.26174727961558858;-0.095231827039653133;-0.3165839552758038;0.63780356040676023;-0.26677313999151142;-0.086147201852764879
-0.019828000000000002;-0.34116819855272651;0.63437762946988419;-0.26121666876205907;-0.095241139523666474;0.13690406340766839;0.73622945534195483;-0.15426849493014741;0.027024593184053976;-0.34116819855152947;0.63437762946727594;-0.26102679840393056;-0.095758703459176947;-0.31927800960273783;0.63652906663640896;-0.26612575182260773;-0.086733860750630096
-0.019824000000000001;-0.34384587110714421;0.63297722949463597;-0.26049186157358217;-0.095763610131890081;0.13412919872599546;0.73666045189658258;-0.15448756364975935;0.026625285850879896;-0.34384587110584913;0.63297722949186974;-0.2603009968326202;-0.096279630827819929;-0.32197029110485753;0.63524240568001655;-0.26547257776295102;-0.087315226812216637
-0.019820000000000001;-0.34652113134306767;0.63156459311510305;-0.25976175845586624;-0.096280083408708791;0.13135114044286525;0.73708149300876957;-0.15470376505966663;0.026224295123482008;-0.34652113134352258;0.63156459311577007;-0.25956991165548154;-0.096794550974171098;-0.32466075144278089;0.63394354529751384;-0.26481364826413395;-0.087891238843309877
-0.019816;-0.34919392829151263;0.63013969047114005;-0.25902639666709809;-0.096790501174770213;0.12856991948874275;0.73749255562359484;-0.15491708243655647;0.025821640279437685;-0.34919392829246304;0.63013969047273899;-0.25883358023780595;-0.097303405797923195;-0.32734934178284747;0.63263245323465256;-0.26414899439698358;-0.088461835660852459
-0.019812;-0.35186421046695737;0.62870249171292003;-0.2582858140803489;-0.097294805325999892;0.12578556691117945;0.7378936167307143;-0.15512749916490276;0.02541734076117716;-0.35186421046753952;0.62870249171389836;-0.25809204056093049;-0.097806137277518954;-0.33003601278775552;0.63130909721943784;-0.26347864785691127;-0.089026956100205376
-0.019807999999999999;-0.35453192587424115;0.62725296702752176;-0.25754004918905099;-0.097792937843080713;0.12299811387527639;0.73828465336444549;-0.15533499873844395;0.025011416175678702;-0.35453192587259447;0.62725296702422217;-0.2573453312248204;-0.098302687474810455;-0.33272071461787844;0.62997344497789387;-0.26280264096679623;-0.089586539019642975
-0.019804000000000002;-0.35719702198950642;0.62579108661517491;-0.25678914110531853;-0.098284840788550612;0.12020759166403189;0.7386656426038879;-0.1555395647616723;0.024603886294131114;-0.35719702198990738;0.62579108661578176;-0.25659349145072974;-0.098792998539746588;-0.33540339692091076;0.62862546422714294;-0.26212100668009586;-0.090140523304839362
-0.019800000000000002;-0.35985944578125539;0.62431682074277428;-0.25603312957021368;-0.098770456325168579;0.11741403167878076;0.73903656157303999;-0.15574118095131614;0.0241947710516058;-0.35985944578239704;0.62431682074468009;-0.25583656108478092;-0.099277012716905505;-0.33808400883301559;0.62726512269128853;-0.26143377858498423;-0.090688847875041959
-0.019796000000000001;-0.3625191436818832;0.62283013970317569;-0.25527205495104111;-0.099249726711391498;0.11461746543957348;0.73939738744088945;-0.15593983113782783;0.023784090546700085;-0.36251914368152299;0.62283013970242573;-0.25507458060134541;-0.099754672351841642;-0.34076249896689281;0.62589238809263614;-0.26074099090828218;-0.091231451689220977
-0.019792000000000001;-0.36517606159071336;0.62133101383453693;-0.25450595824605199;-0.099722594309974932;0.11181792458563099;0.73974809742156755;-0.15613549926688275;0.023371865041179565;-0.36517606159083998;0.6213310138345064;-0.25430759110479828;-0.10022591989442488;-0.34343881541472887;0.62450722816988669;-0.26004267851752816;-0.091768273749264537
-0.019788;-0.36783014487844068;0.61981941354117487;-0.25373488108885295;-0.10018900159657841;0.10901544087575336;0.74008866877444646;-0.15632816940086861;0.022958114959611163;-0.36783014487897164;0.61981941354203784;-0.253535634335604;-0.1006906979106706;-0.34611290574029396;0.62310961067888748;-0.25933887692799523;-0.092299253111175691
-0.019784;-0.37048133837310049;0.61829530928088716;-0.25295886574986293;-0.10064889116287937;0.10621004618876161;0.74041907880426405;-0.15651782572038517;0.022542860888977164;-0.37048133837384067;0.61829530928192911;-0.25275875266850623;-0.10114894907949294;-0.34878471697355562;0.62169950339250291;-0.25862962230071834;-0.092824328882191831
-0.019779999999999999;-0.37312958635787813;0.61675867157456266;-0.25217795513964181;-0.10110220572323093;0.10340177252393958;0.74073930486128181;-0.15670445252574738;0.022126123578282236;-0.37312958635838867;0.61675867157532904;-0.25197698912050531;-0.10160061620850952;-0.35145419560539676;0.62027687410854349;-0.25791495145175497;-0.093343440235723787
-0.019776000000000002;-0.37577483257254218;0.61520947102134704;-0.25139219281281572;-0.10154888812291049;0.10059065200148533;0.74104932434138659;-0.15688803423848699;0.021707923938154284;-0.37577483257163141;0.6152094710195265;-0.25119038735008709;-0.10204564223295802;-0.35412128758824962;0.61884169066124928;-0.25719490185137284;-0.093856526410467697
-0.019772000000000001;-0.37841702019694345;0.61364767828216504;-0.2506016229679856;-0.10198888133812797;0.097776716862966934;0.74134911468626119;-0.15706855540286443;0.021288283040420027;-0.37841702019635753;0.6136476782809176;-0.25039899166136553;-0.10248397022437367;-0.3567859383237143;0.61739392091340606;-0.25646951162890397;-0.094363526718730786
-0.019768000000000001;-0.38105609186719758;0.61207326412179264;-0.24980629045545019;-0.10242212849248487;0.094959999471761508;0.74163865338349377;-0.15724600068736863;0.020867222117682719;-0.38105609186680811;0.61207326412083463;-0.24960284700855712;-0.10291554340036023;-0.35944809266892158;0.61593353278219098;-0.25573881957810224;-0.094864380555689173
-0.019764;-0.3836919896490667;0.61048619937494142;-0.24900624077562961;-0.1028485728541855;0.092140532313579021;0.74191791796676265;-0.15742035488624054;0.020444762562885903;-0.38369198964959017;0.61048619937566906;-0.24880199899622196;-0.10334030512568651;-0.36210769491805678;0.61446049421834004;-0.25500286515743198;-0.095359027400565954
-0.01976;-0.38632465505803137;0.60888645499312877;-0.24820152008484533;-0.1032681578489278;0.08931834799690698;0.74218688601596083;-0.15759160292098096;0.020020925928858478;-0.38632465505508207;0.60888645498800753;-0.24799649388284176;-0.10375819892017572;-0.36476468881228269;0.61297477323700833;-0.25426168849446334;-0.095847406824315182
-0.019755999999999999;-0.38895402902022169;0.60727400199252135;-0.24739217519447262;-0.10368082705842199;0.086493479253478792;0.7424455351573751;-0.15775972984187051;0.019595733927853104;-0.38895402902329157;0.60727400199747239;-0.24718637858522749;-0.10416916846943425;-0.36741901752559358;0.61147633790811962;-0.25351533039101559;-0.096329458499722742
-0.019751999999999999;-0.39158005191984691;0.60564881154514105;-0.24657825357971225;-0.10408652424097727;0.083665958938810153;0.74269384306382602;-0.15792472082948794;0.019169208431074728;-0.39158005192178763;0.60564881154809513;-0.24637170067845229;-0.10457315762495344;-0.37007062366225291;0.60996515636309179;-0.25276383232326588;-0.096805122201713181
-0.019748000000000002;-0.39420266354700273;0.60401085490443562;-0.24575980337543041;-0.10448519332250025;0.080835820032668954;0.74293178745486288;-0.15808656119623768;0.0187413714681961;-0.394202663545272;0.60401085490147888;-0.24555250840066078;-0.1049701104159048;-0.37271944925553385;0.60844119680775099;-0.25200723644755391;-0.097274337818694712
-0.019744000000000001;-0.39682180310936405;0.60236010343930813;-0.2449368733824516;-0.10487677841170143;0.078003095639575734;0.74315934609690915;-0.15824523638786897;0.018312245226852701;-0.39682180311018828;0.60236010344031532;-0.24472885065503233;-0.10535997105464411;-0.37536543576196607;0.6069044275251001;-0.2512455856027197;-0.097737045357721361
-0.019740000000000001;-0.3994374092510527;0.60069652867491075;-0.2441095130707279;-0.10526122380878204;0.075167818989363602;0.7433764968034714;-0.15840073198500421;0.017881852052147457;-0.39943740924927434;0.60069652867207235;-0.24390077701212037;-0.10574268394295797;-0.37800852405523661;0.60535481687877657;-0.25047892331316574;-0.098193184950808116
-0.019736;-0.40204942001196647;0.59902010224210545;-0.24327777258011146;-0.10563847400807592;0.072330023437637378;0.74358321743530031;-0.15855303370467433;0.01745021444611141;-0.40204942001324295;0.59902010224387903;-0.24306833771258546;-0.10611819367981125;-0.38064865442721235;0.60379233332729487;-0.24970729379216069;-0.098642696862225251
-0.019732;-0.40465777285721638;0.5973307959344728;-0.2424417027233767;-0.10600847370651316;0.069489742466370352;0.74377948590058685;-0.15870212740184564;0.017017355067189766;-0.40465777285652815;0.59733079593316107;-0.24223158366931433;-0.10648644506736468;-0.38328576657353697;0.60221694541413473;-0.24893074194449402;-0.099085521494404666
-0.019727999999999999;-0.40726240464853175;0.59562858167781374;-0.2416013549889309;-0.10637116781160628;0.066647009684366265;0.74396528015515884;-0.15884799907095704;0.016583296729677045;-0.40726240464789976;0.59562858167666333;-0.24139056647093918;-0.10684738312132895;-0.38591979960288697;0.60062862179659482;-0.24814931337095966;-0.099521599397898494
-0.019724000000000002;-0.40986325165387727;0.59391343155659193;-0.24075678154281135;-0.10672650144769938;0.063801858827852886;0.74414057820267276;-0.15899063484744988;0.016148062403172191;-0.40986325165275039;0.59391343155469201;-0.24054533838231693;-0.10720095307309592;-0.38855069201950432;0.59902733122921259;-0.24736305436899839;-0.09995087127362233
-0.019720000000000001;-0.41246024954384791;0.59218531782075334;-0.23990803523111873;-0.10707441996361268;0.060954323761052899;0.7443053580948501;-0.15913002100931828;0.015711675212007718;-0.41246024954408839;0.5921853178209906;-0.23969595234876262;-0.10754710038234849;-0.39117838173260355;0.59741304259352113;-0.24657201193803358;-0.10037327798490181
-0.019716000000000001;-0.41505333338257516;0.59044421288509608;-0.23905516958298526;-0.10741486894230301;0.058104438476655543;0.74445959793165428;-0.15926614397864247;0.015274158434656538;-0.41505333338271477;0.59044421288513893;-0.2388424619969394;-0.10788577074092751;-0.39380280603705836;0.59578572487955939;-0.24577623378073538;-0.10078876056137963
-0.019712;-0.41764243763174347;0.58869008934629674;-0.23819823881158458;-0.10774779420487245;0.055252237096470924;0.74460327586153552;-0.15939899032313096;0.014835535503146657;-0.41764243763222175;0.58869008934671452;-0.2379849216378265;-0.10821691008248491;-0.39642390162649349;0.59414534722008949;-0.24497576830683626;-0.10119726020834527
-0.019708;-0.42022749613837007;0.58692291997829182;-0.23733729781720828;-0.10807314182102871;0.05239775387197361;0.74473637008164673;-0.15952854675766751;0.014395830002456098;-0.42022749613932947;0.58692291997937074;-0.23712338626898016;-0.10854046459074838;-0.39904160457385018;0.59249187887378363;-0.24417066463612555;-0.1015987183146934
-0.019703999999999999;-0.42280844213785368;0.58514267774790973;-0.23647240218845444;-0.10839085811406075;0.049541023184849181;0.74485885883807401;-0.15965480014586111;0.013955065669877064;-0.42280844213958851;0.58514267775015827;-0.23625791157543299;-0.10885638070351883;-0.40165585033624229;0.59082528924444222;-0.24336097259971534;-0.10199307645707875
-0.019699999999999999;-0.42538520824926146;0.58334933582132387;-0.23560360820545151;-0.10870088967248874;0.046682079547630317;0.74497072042608736;-0.15977773750158611;0.013513266394400791;-0.42538520825272158;0.58334933582589943;-0.2353885539328977;-0.10916460512432707;-0.40426657374932956;0.58914554788665852;-0.24254674274428933;-0.10238027641100908
-0.019696000000000002;-0.42795772647904368;0.58154286758044649;-0.23473097284121383;-0.10900318335628968;0.043820957604258949;0.74507193319037279;-0.15989734599054115;0.01307045621606028;-0.42795772648121994;0.58154286758340568;-0.23451537040978493;-0.10946508483085123;-0.40687370902526698;0.58745262451584035;-0.2417280263348722;-0.10276026015918731
-0.019692000000000001;-0.43052592819899838;0.57972324660411201;-0.23385455376272235;-0.10929768630191243;0.040957692130696187;0.74516247552529757;-0.16001361293179886;0.012626659325272158;-0.43052592819984326;0.57972324660510044;-0.23363841876730554;-0.1097577670766544;-0.40947718974189451;0.58574648900316895;-0.24090487535511496;-0.1031329698932678
-0.019688000000000001;-0.43308974416424967;0.57789044670577938;-0.2329744093342466;-0.1095843459358265;0.038092318035530724;0.74524232587516193;-0.16012652579935371;0.012181900062170873;-0.43308974416413898;0.57789044670541889;-0.23275775746393529;-0.11004259940881828;-0.4120769488498266;0.58402711140184926;-0.24007734251329355;-0.1034983480309533
-0.019684;-0.43564910449965583;0.5760444419259152;-0.23209059861780534;-0.10986310997800178;0.035224870360604912;0.7453114627344648;-0.16023607222368572;0.011736202915918405;-0.43564910449597094;0.57604444192060833;-0.23187344565480425;-0.11031952966771322;-0.41467291865803557;0.58229446193628964;-0.23924548124178996;-0.10385633721592795
-0.01968;-0.43820393868931673;0.57418520653045901;-0.23120318137537946;-0.11013392645212002;0.032355384281610888;0.74536986464819965;-0.16034223999331443;0.011289592524006737;-0.43820393869236324;0.57418520653434224;-0.23098554319509573;-0.11058850600171415;-0.41726503084110034;0.58054851102744753;-0.23840934570164907;-0.10420688033213166
-0.019675999999999999;-0.44075417560828906;0.5723127150654338;-0.23031221807155058;-0.11039674369840788;0.029483895108756941;0.745417510212107;-0.16044501705635497;0.010842093671550179;-0.44075417560928082;0.57231271506648906;-0.23009411064029767;-0.11084947687074997;-0.41985321642291534;0.57878922928092691;-0.23756899078333996;-0.10454992050734901
-0.019672000000000002;-0.44329974347287016;0.57042694230106106;-0.22941776987281137;-0.11065151037321998;0.026610438287359314;0.7454543780729882;-0.1605443915220793;0.010393731290556261;-0.4432997434743487;0.57042694230281132;-0.22919920924860232;-0.11110239105812117;-0.42243740578819594;0.57701658751686125;-0.2367244721101612;-0.10488540112477958
-0.019668000000000001;-0.44584056987163223;0.56852786328609739;-0.22851989865072694;-0.11089817546449411;0.023735049398521991;0.74548044692898263;-0.16064035166247934;0.0099445304591870964;-0.44584056986880716;0.5685278632820856;-0.2283009009815562;-0.11134719767575119;-0.42501752866398806;0.57523055675602563;-0.23587584603930709;-0.10521326582823443
-0.019664000000000001;-0.44837658174077011;0.5666154533265122;-0.22761866698225061;-0.11113668829599793;0.020857764159786626;0.74549569552988959;-0.16073288591382526;0.0094945164010153821;-0.44837658173892797;0.5666154533237715;-0.22739924850640927;-0.11158384617782675;-0.42759351412966473;0.57343110824752019;-0.23502316966558334;-0.10553345853541131
-0.01966;-0.45090770538221253;0.56468968802140618;-0.22671413815193825;-0.11136699854035813;0.017978618425750329;0.74550010267748879;-0.16082198287823446;0.0090437144842485002;-0.4509077053812558;0.56468968801999297;-0.22649431519634788;-0.11181228636412069;-0.4301652906022348;0.5716182134601171;-0.23416650082182791;-0.10584592344135338
-0.019656;-0.4534338664542476;0.56275054326237539;-0.22580637615288562;-0.11158905622689573;0.015097648188787669;0.74549364722582923;-0.16090763132523139;0.0085921502209593843;-0.45343386645281775;0.5627505432601011;-0.22558616513220259;-0.11203246839209222;-0.43273278584475783;0.569791844106881;-0.23330589808187488;-0.10615060503028519
-0.019651999999999999;-0.45595498995575601;0.5607979952241392;-0.22489544568689993;-0.1118028117459704;0.012214889579678161;0.74547630808160448;-0.16098982019331573;0.0081398492662897119;-0.45595498995652273;0.56079799522487062;-0.22467486310384643;-0.11224434278696732;-0.43529592695168079;0.56795197213863413;-0.2324414207627496;-0.10644744808552145
-0.019647999999999999;-0.45847100024814297;0.55883202040573132;-0.22398141216717748;-0.11200821586644477;0.0093303788683056742;0.74544806420445653;-0.16106853859152676;0.0076868374176425249;-0.45847100024510357;0.55883202040156554;-0.22376047461017817;-0.11244786044591655;-0.4378546403515472;0.56609856975870598;-0.23157312892510837;-0.10673639769367205
-0.019644000000000002;-0.46098182102632068;0.55685259560359424;-0.22306434171736994;-0.11220521973514853;0.0064441524643346374;0.74540889460732884;-0.16114377580101716;0.0072331406138639535;-0.4609818210253297;0.55685259560198208;-0.22284306586117178;-0.11264297265311861;-0.44040885180996409;0.56423160944101181;-0.23070108337667514;-0.10701739925943428
-0.019640000000000001;-0.46348737534304474;0.55485969795513912;-0.22214430117394252;-0.11239377489439273;0.0035562469178982235;0.74535877835685982;-0.16121552127661468;0.0067787849344063998;-0.46348737534359447;0.55485969795558576;-0.22192270377787218;-0.11282963108466344;-0.44295848641514873;0.56235106392244139;-0.22982534567275009;-0.1072903985105773
-0.019636000000000001;-0.46598758558704662;0.55285330492214002;-0.22122135808593948;-0.11257383328573917;0.00066669892031276433;0.74529769457368289;-0.16128376464839403;0.0063237965984840258;-0.46598758558831471;0.55285330492344675;-0.22099945599321047;-0.11300778781786819;-0.44550346857895379;0.56045690621665201;-0.22894597811772974;-0.10755534150707347
-0.019632;-0.46848237349683508;0.55083339431985678;-0.22029558071640953;-0.11274534726470779;-0.0022244546952271721;0.74522562243286261;-0.16134849572324825;0.0058682019642084457;-0.46848237349639399;0.55083339431922862;-0.22007339085332314;-0.11317739534616651;-0.44804372204209858;0.55854910963496229;-0.22806304376802761;-0.10781217465583473
-0.019628;-0.47097166014090946;0.54879994430363788;-0.21936703804195992;-0.11290826960356663;-0.0051171769529354131;0.74514254116424483;-0.16140970448645622;0.005412027527711338;-0.47097166014109904;0.54879994430366086;-0.21914457741693785;-0.11333840658031641;-0.4505791698616784;0.55662764778026408;-0.22717660643146323;-0.10806084471207866
