kL1;sigma;Deltac;delta;tNoInteractionAbs;tNoInteractionArg;t_storage;t_retrieval;t_to_pass_ensemble;P_success;F_swap;F_CJ;F_CJ_conditional;P_success_tNoInteraction_one;F_swap_tNoInteraction_one;F_CJ_tNoInteraction_one;F_CJ_conditional_tNoInteraction_one;single_photon_storage_retrieval_eff
0.31;0.14514359442877267;-9.6407476201897211;0.0015481112880973524;0.52660007961996635;0.97848670337763044;266.97765557825971;250;250;0.23242682738427439;0.87642149503546329;0.20316651713215858;0.8741095828678187;0.57708431581597019;0.6619865340311244;0.38148469566042043;0.66105538689094145;0.95381523134002599
0.32000000000000001;0.1460648692709941;-9.6369153754105348;0.0015474803998859533;0.5369841099920114;1.0098537298686614;267.91761342154325;250;250;0.23797549640468771;0.86260425994156453;0.20474778673686836;0.86037339906914545;0.57752915621527046;0.64780547190340809;0.37359565735648692;0.64688622788289396;0.9542741032159614
0.33000000000000002;0.14704143411341589;-9.6301038519730291;0.0015463588377891248;0.54895527341605899;1.0412127845975274;268.91375180209332;250;250;0.24464846601525395;0.84816989460329817;0.2069793285987194;0.84602749393823762;0.57816382600769833;0.63350889545525291;0.3657477917700227;0.63260234438318652;0.95474490311884808
0.34000000000000002;0.148084413628639;-9.6158250586038712;0.00154400830929541;0.56231118350110487;1.0725583408136665;269.97737832151176;250;250;0.25233889501242857;0.83340076721174139;0.20978249142095806;0.83135218377898323;0.57893499797534831;0.61920099062658507;0.35796018697497306;0.61830807988259751;0.95523010761327132
0.35000000000000003;0.14918785735568171;-9.5974412755018363;0.0015409822367599953;0.5774205141712645;1.1038935451934635;271.10238150877774;250;250;0.26135456932135581;0.8182341309309733;0.21333985473900119;0.81628515350991704;0.57989039950487298;0.60487505585894041;0.35025186363807626;0.60399665857053564;0.95572377850767221
0.36000000000000004;0.15032118036451658;-9.5945073919279729;0.0015404994399255078;0.5960945354657684;1.135250967143641;272.25754904157566;250;250;0.27310143166045986;0.8019431780731997;0.21850970517762536;0.80010457597781093;0.58132198113669908;0.59028077764782327;0.34264106622463941;0.58941701388041379;0.9562099233738014
0.37;0.15152402013129113;-9.5822530554516483;0.0015384828389825211;0.61653284723512658;1.1665909802660481;273.48324866432432;250;250;0.28636166647746908;0.78572456873042951;0.22450715731577012;0.78399864087058013;0.58288562756060802;0.57582419567741916;0.33514540808384896;0.5749762770553144;0.95670289042348422
0.38;0.1527789863902938;-9.5737956331951786;0.0015370910515097908;0.64007870360274999;1.1979332386293629;274.76171647116178;250;250;0.30226738740925918;0.76915921386707831;0.23200555035217166;0.76755071839107958;0.58478229345595056;0.5613513267654402;0.32778212057524536;0.56051991355298436;0.95719215132985125
0.39000000000000001;0.15407616655862449;-9.5674754435105491;0.0015360511870179732;0.66685703389142692;1.2292773687715792;276.08282216638224;250;250;0.32109595206425001;0.75247729070007674;0.24113967555074869;0.75098945969427111;0.58699415725129156;0.54693036638899661;0.32056719298032932;0.54611649710696331;0.95767114321824443
0.40000000000000002;0.15544101435279961;-9.5517543176097988;0.001533464639130649;0.69598823450098246;1.260603470784021;277.4724501890546;250;250;0.34233321593202654;0.73621637334828871;0.25156279675358811;0.73484775956867199;0.5893434308128076;0.53277085824784054;0.31351648348032179;0.53197586854905254;0.95814598161865483
0.41000000000000003;0.15686976789449472;-9.5237275460585717;0.0015288544837937677;0.72731440509916889;1.2919073537418919;278.92672200621377;250;250;0.36601470949744463;0.7205368775722758;0.26326874857964955;0.71928461274447109;0.5917742506518483;0.51895267882798579;0.30664448529003802;0.51817814808985774;0.9586112431484114
0.42000000000000004;0.15832657276619935;-9.5036774972304521;0.0015255575097398904;0.76323124947546894;1.3232235590272268;280.40911201190227;250;250;0.39443142917889451;0.70488257941950017;0.27757998776512194;0.70374713379958731;0.59462308446126044;0.50521484766666547;0.29996455559656193;0.50446167233540118;0.9590523409383841
0.42999999999999999;0.1598044373445365;-9.487759528480451;0.0015229401978686173;0.80371444318819951;1.3545440715026997;281.91249448202348;250;250;0.4279858715496323;0.68953005016606284;0.2946723426336243;0.68850950982724668;0.59783196678429362;0.49165442988985547;0.29348995795290289;0.4909238285325721;0.95946565942892392
0.44;0.16133439280802042;-9.4726472249105385;0.0015204557985034806;0.84880978940361596;1.3858638714564726;283.46841487125454;250;250;0.46720371720114512;0.67467163499642679;0.31478383454506109;0.67376140847256416;0.60135433376192482;0.47834921654397183;0.2872321132048955;0.47764204409743261;0.95985750444374796
0.45000000000000001;0.16289683737897498;-9.4368073334841007;0.0015145650877974905;0.89614105534971178;1.4171489087960469;285.05691258722362;250;250;0.5102466173842729;0.66088439756932549;0.33680188454545046;0.66007666306938173;0.60479526272460626;0.46563535227175745;0.28120191141472173;0.46495389224430339;0.96022002668276052
0.46000000000000002;0.16444306131790576;-9.4212311616556654;0.0015120058672169838;0.95117609969514039;1.4484694167932144;286.62847002516276;250;250;0.5631335931132827;0.64728845014239622;0.36411092967130565;0.64658001959769307;0.60888612010609289;0.45297060639143233;0.27540857400967383;0.45231540827648753;0.96054152352209288
0.47000000000000003;0.16603933460417392;-9.3656952850909825;0.0015028833792863285;1;1.4797211455076655;288.25043993243594;250;250;0.61253318416022429;0.63510686715373066;0.38864040595834426;0.63448057347483244;0.61253318416022429;0.44119182917994709;0.26986101029171206;0.44056553550104927;0.96083472659360747
0.48000000000000004;0.16757951227034865;-9.3438626282073471;0.0014992985771153811;1;1.5110451782574676;289.81498221979894;250;250;0.61707658430079282;0.62252151298315772;0.38377480744755338;0.62192411316726137;0.61707658430079282;0.42933910765842198;0.26456646862275401;0.42874170784252541;0.96108052766135932
0.49000000000000005;0.16916017022933308;-9.287861346469068;0.0014901063871189703;1;1.5423716903747566;291.42021807241838;250;250;0.62126725863966537;0.61044964281203118;0.37890039567855449;0.6098830904242396;0.62126725863966548;0.41831180413740965;0.25953144736422212;0.41774525174961807;0.96129507378494194
0.5;0.17071595636214565;-9.2134716980315652;0.001477903708682847;1;1.5732889518737783;292.9997832895038;250;250;0.62537900851624006;0.59863084061024208;0.37403714716799552;0.59809674145511771;0.62537900851624006;0.40790478083623949;0.25476107300832068;0.40737068168111523;0.96146909795586666
