z;S_dispersion_relation_re;S_dispersion_relation_im;S_kernel_re;S_kernel_im;S_discrete_re;S_discrete_im
0.086392643974719865;0.00027288704014875718;-2.851426164401324e-19;-0.00020686513095695682;0;5.7872343840115645e-05;-4.4287131800970926e-05
0.086512709712655581;0.00027344889123611418;-2.8559194986333412e-19;-0.00020734267877244486;0;-0.00019598474905288806;-0.00037830882871953977
0.086563765600077988;0.00027401176324088689;-2.8604181623798809e-19;-0.00020782119598074952;0;-0.00025854878869188328;-0.00042266550296801253
0.086602381936349976;0.00027457565770570407;-2.8649221583627168e-19;-0.00020830068421767513;0;-0.00027525628982814134;-0.00040585426387586661
0.086646731268151769;0.00027514057617484741;-2.8694314892972311e-19;-0.00020878114512100219;0;-0.00025915203880654436;-0.00033512147214935159
0.08670907213219245;0.00027570652019425076;-2.8739461578923988e-19;-0.00020926258033048749;0;-0.00017794822211663724;-0.00016196196026776419
0.086819210220044823;0.00027627349131150158;-2.8784661668507685e-19;-0.00020974499148786418;0;6.0794922810370234e-05;0.00021381586259677104
0.086949638786628675;0.00027684149107583944;-2.8829915188684319e-19;-0.00021022838023684398;0;0.00026802262909717705;0.00042434494076342257
0.087104228181306725;0.00027741052103815881;-2.887522216635025e-19;-0.00021071274822311636;0;0.00014180856250814959;9.7905724817968373e-05
0.087133323582285913;0.00027798058275100743;-2.8920582628336858e-19;-0.00021119809709434963;0;8.0007843245035858e-05;-4.7051985723324458e-06
0.087192741232697754;0.00027855167776858679;-2.8965996601410494e-19;-0.00021168442850019194;0;-5.7125162479705742e-05;-0.00020735036340406912
0.087265190387828845;0.00027912380764675372;-2.9011464112272251e-19;-0.00021217174409227124;0;-0.00020298398077423454;-0.00038318214983874957
0.087269623184167672;0.00027969697394302032;-2.9056985187557861e-19;-0.00021266004552419651;0;-0.00020999112559210245;-0.00038994938681483613
0.087380028120297035;0.00028027117821655156;-2.9102559853837169e-19;-0.00021314933445155764;0;-0.00027452859314074286;-0.00037574428723002797
0.087490623234394715;0.00028084642202817078;-2.9148188137614438e-19;-0.00021363961253192701;0;-0.00012032972099112797;-6.2819882515219278e-05
0.087841478278481974;0.00028142270694035492;-2.9193870065327698e-19;-0.00021413088142485906;0;0.00017061572032346279;0.0001497311520935976
0.088107697711260188;0.00028200003451723854;-2.9239605663348896e-19;-0.00021462314279189137;0;-0.00028230884730699762;-0.00041073807289191837
0.088224634448218653;0.00028257840632461107;-2.9285394957983402e-19;-0.00021511639829654587;0;-0.00015609131770348515;-0.00012507526629162806
0.088255716822759039;0.00028315782392991954;-2.9331237975470054e-19;-0.00021561064960432799;0;-9.0125740163190621e-05;-1.5073875804352768e-05
0.088411991579972621;0.00028373828890226812;-2.9377134741980881e-19;-0.00021610589838272836;0;0.00023674952516065608;0.00041222318840395522
0.088672533674446774;0.00028431980281241691;-2.9423085283620805e-19;-0.00021660214630122315;0;-5.5618862531065136e-06;-0.00012989460681742606
0.088709308680114035;0.00028490236723278467;-2.9469089626427604e-19;-0.00021709939503127424;0;-9.1572766057489914e-05;-0.00024860064424825395
0.088868307429368715;0.00028548598373744793;-2.9515147796371653e-19;-0.00021759764624633079;0;-0.00028483713253948505;-0.00040402949279731704
0.089187784889477609;0.00028607065390213982;-2.9561259819355632e-19;-0.00021809690162182812;0;0.00026501626236532264;0.00043101029376654436
0.089461770984221367;0.00028665637930425368;-2.9607425721214519e-19;-0.00021859716283518995;0;-9.4037995299837754e-05;-0.00025031861879845624
0.089474423659479413;0.00028724316152284004;-2.9653645527715272e-19;-0.00021909843156582822;0;-0.00012205897893544385;-0.00028633835081150405
0.08967993930410359;0.00028783100213860895;-2.9699919264556587e-19;-0.00021960070949514324;0;-0.00023894206994805111;-0.00028162083986381408
0.089885734362686973;0.00028841990273392937;-2.9746246957368873e-19;-0.00022010399830652499;0;0.00019356103290089024;0.00036977043808282946
0.089992198034925988;0.0002890098648928294;-2.9792628631713863e-19;-0.00022060829968535331;0;0.00028713642447666292;0.00041144813693282822
0.090007587488417792;0.00028960089020099711;-2.9839064313084532e-19;-0.00022111361531899847;0;0.00028254716546056698;0.0003897560651413546
0.090043484170592228;0.00029019298024577945;-2.9885554026904832e-19;-0.0002216199468968218;0;0.00025369132658533978;0.00031487383839220149
0.090062661720085382;0.00029078613661618469;-2.993209779852961e-19;-0.00022212729611017563;0;0.0002285543105849079;0.00026272238980360634
0.090074467933250052;0.00029138036090288081;-2.9978695653244301e-19;-0.00022263566465240486;0;0.0002099985639449852;0.00022711073999623872
0.090167387279370723;0.00029197565469819608;-3.0025347616264704e-19;-0.00022314505421884665;0;9.6578826835904271e-06;-9.9708337913582994e-05
0.090224531760023596;0.00029257201959611927;-3.007205371273687e-19;-0.00022365546650683084;0;-0.00012507741123202158;-0.00028459269004812201
0.090236171113564689;0.00029316945719230173;-3.0118813967736969e-19;-0.00022416690321568186;0;-0.00015004925577773444;-0.00031566817781085102
0.090464157587592187;0.00029376796908405444;-3.0165628406270885e-19;-0.00022467936604671655;0;-0.0001871310277361923;-0.00018489708528103752
0.090529728076232052;0.00029436755687035058;-3.0212497053274211e-19;-0.0002251928567032479;0;-4.245640578965649e-05;5.0135428480990957e-05
0.090887798571212208;0.00029496822215182422;-3.025941993361185e-19;-0.00022570737689058267;0;8.5235003128669449e-05;1.5592338761331408e-05
0.090892932892516473;0.00029556996653077271;-3.0306397072078106e-19;-0.00022622292831602419;0;7.3047091719422226e-05;-3.3622637700339504e-06
0.090901114728088192;0.00029617279161115378;-3.0353428493396173e-19;-0.0002267395126888709;0;5.3279045880559696e-05;-3.3605504380996388e-05
0.091179208939930895;0.00029677669899858856;-3.0400514222218145e-19;-0.00022725713172041834;0;-0.00024965672365147334;-0.0002998321317807225
0.091274732977196085;0.00029738169030036059;-3.0447654283124754e-19;-0.00022777578712395862;0;-5.8063697293320851e-05;2.5421653653395438e-05
0.091600215009593866;0.00029798776712541597;-3.0494848700625181e-19;-0.0002282954806147815;0;0.0001729462890245564;0.00015869220749121371
0.091695196836173748;0.00029859493108436305;-3.0542097499156753e-19;-0.00022881621391017428;0;-5.3375967910276847e-05;-0.00018582984240734637
0.09169525398062979;0.00029920318378947388;-3.0589400703084915e-19;-0.00022933798872942315;0;-5.3517243089875977e-05;-0.00018602383934013511
0.091803988008246726;0.00029981252685468406;-3.0636758336702985e-19;-0.00022986080679381272;0;-0.00026683922138958624;-0.00043548206927613556
0.091808056271607999;0.00030042296189559248;-3.0684170424231844e-19;-0.00023038466982662671;0;-0.00027143847198564478;-0.0004387666565658337
0.091832375841051708;0.00030103449052946101;-3.0731636989819843e-19;-0.00023090957955314935;0;-0.00029215978733009305;-0.00044781476015100409
0.091856008112443488;0.00030164711437521676;-3.0779158057542625e-19;-0.00023143553770066402;0;-0.00030066263733848466;-0.00043898787983371999
0.092015686174467773;0.00030226083505344772;-3.0826733651402662e-19;-0.00023196254599845538;0;-8.2812302968878263e-05;-1.6824011598227133e-05
0.092187772115192385;0.00030287565418640988;-3.0874363795329533e-19;-0.0002324906061778086;0;0.00027696520730466828;0.00044227043642661076
0.092194697160227004;0.00030349157339802104;-3.0922048513179316e-19;-0.00023301971997201058;0;0.00028344972893699471;0.00044594872568505463
0.092195432988912487;0.00030410859431386498;-3.0969787828734556e-19;-0.00023354988911635042;0;0.00028408045427964507;0.00044625394256616273
0.092331337203133482;0.00030472671856118783;-3.1017581765703946e-19;-0.0002340811153481188;0;0.00021153327669102913;0.00023214555443119576
0.092383018058115163;0.0003053459477689035;-3.1065430347722407e-19;-0.00023461340040660956;0;0.00010159602310354438;4.9715154257617883e-05
0.092398921032654929;0.00030596628356758848;-3.1113333598350509e-19;-0.00023514674603311984;0;6.2785248241819641e-05;-1.0041321625286261e-05
0.092543504875863561;0.00030658772758948523;-3.1161291541074539e-19;-0.00023568115397094928;0;-0.00025656038521314971;-0.00042549643706904196
0.092592540839281839;0.00030721028146850127;-3.1209304199306207e-19;-0.00023621662596540256;0;-0.00030076794408399291;-0.00045050552899444013
0.092624748506512422;0.00030783394684021054;-3.1257371596382509e-19;-0.00023675316376378847;0;-0.00030264126933240683;-0.00042612591264185089
0.092663476982135382;0.00030845872534184974;-3.1305493755565291e-19;-0.00023729076911542006;0;-0.00027583224994137933;-0.00035646338354273539
0.092691968023533425;0.00030908461861232429;-3.1353670700041486e-19;-0.00023782944377161584;0;-0.00023726749056450191;-0.00028092301096339348
0.092717942888658339;0.0003097116282922031;-3.1401902452922395e-19;-0.0002383691894856995;0;-0.00019009561011395368;-0.00019798257626022717
0.092906405852316021;0.00031033975602372293;-3.1450189037243996e-19;-0.00023891000801300077;0;0.00024183516364639963;0.00040827403071284544
0.093164683713562929;0.00031096900345078406;-3.1498530475966233e-19;-0.00023945190111085554;0;2.3286151128698742e-05;-6.2405572233373272e-05
0.09318467926698315;0.00031159937221895468;-3.1546926791973246e-19;-0.00023999487053860617;0;-2.8118766272310775e-05;-0.00013637328411282408
0.093203536887230182;0.00031223086397546917;-3.1595378008072963e-19;-0.00024053891805760259;0;-7.6048254122748765e-05;-0.0002028411296320131
0.093353728534153982;0.00031286348036922663;-3.1643884146996854e-19;-0.00024108404543120057;0;-0.00030893328331664782;-0.00045128225553933666
0.093781862129455759;0.00031349722305079548;-3.1692445231399967e-19;-0.0002416302544247653;0;0.00028850181113709812;0.00038119566504704947
0.093878942358022563;0.00031413209367240789;-3.1741061283860381e-19;-0.00024217754680566888;0;0.00011637400963493052;8.0683224984327717e-05
0.093920824044050027;0.0003147680938879631;-3.1789732326879219e-19;-0.00024272592434329172;0;1.0363139982246696e-05;-7.8497349520489188e-05
0.093927095590038034;0.00031540522535302833;-3.1838458382880482e-19;-0.00024327538880902343;0;-5.9968065844168563e-06;-0.00010203366411035726
0.094385054328043477;0.00031604348972483649;-3.1887239474210755e-19;-0.00024382594197626221;0;0.00020284700923992507;0.00036232680625880045
0.094463829229939025;0.00031668288866228806;-3.1936075623138977e-19;-0.00024437758562041582;0;0.00030655362974559393;0.00045958333332559624
0.094671354983464295;0.00031732342382594981;-3.1984966851856317e-19;-0.00024493032151890165;0;1.3421047418534308e-05;-7.2552290985705399e-05
0.094672907269618856;0.00031796509687805584;-3.203391318247593e-19;-0.00024548415145114662;0;9.347519403935049e-06;-7.8445912718542847e-05
0.094686900119688333;0.00031860790948250737;-3.2082914637032738e-19;-0.0002460390771985887;0;-2.748137698235145e-05;-0.00013097476000009967
0.094711033478616299;0.00031925186330487306;-3.2131971237483309e-19;-0.00024659510054467556;0;-9.0020065629596032e-05;-0.00021717346249988323
0.095000652351795681;0.0003198969600123878;-3.218108300570551e-19;-0.00024715222327486674;0;-0.00013303932077740537;-0.00010724261418638789
0.09523741121855421;0.00032054320127395541;-3.2230249963498494e-19;-0.00024771044717663209;0;0.00031795125006197711;0.00045717015605264034
0.095337083918823576;0.00032119058876014552;-3.2279472132582273e-19;-0.00024826977403945343;0;0.0002188508439033817;0.00024794593510611403
0.095419432309528943;0.00032183912414319549;-3.2328749534597674e-19;-0.00024883020565482391;0;2.1634660918102076e-05;-5.8161117122169115e-05
0.095440482796382273;0.00032248880909701053;-3.2378082191106124e-19;-0.00024939174381624916;0;-3.4585965700242092e-05;-0.0001381381989244064
0.095824072255558751;0.00032313964529716375;-3.2427470123589396e-19;-0.0002499543903192468;0;5.4900321653263696e-05;0.00016633583069942189
0.095982273887857711;0.0003237916344208947;-3.2476913353449407e-19;-0.00025051814696134774;0;0.00032084008937386104;0.00046458745413882429
0.096151823756630062;0.00032444477814711056;-3.2526411902007987e-19;-0.00025108301554209445;0;7.2921920028754504e-05;1.8424207961272577e-05
0.096165613916282117;0.0003250990781563872;-3.2575965790506806e-19;-0.00025164899786304365;0;3.6268512438515604e-05;-3.5538925293811113e-05
0.096182366394319097;0.00032575453613096692;-3.2625575040106998e-19;-0.00025221609572776506;0;-9.013550273164049e-06;-0.00010052909777857462
0.096241607238746502;0.00032641115375476074;-3.2675239671889115e-19;-0.00025278431094184219;0;-0.00016227096149195634;-0.00030685995948916714
0.09634511823844577;0.00032706893271334636;-3.272495970685276e-19;-0.00025335364531287139;0;-0.0003198820143444138;-0.00047127189236865807
0.096395685373272408;0.00032772787469396942;-3.2774735165916508e-19;-0.00025392410065046457;0;-0.00031580471014870534;-0.00042930017016740477
0.096477227118306377;0.00032838798138554349;-3.2824566069917649e-19;-0.00025449567876624675;0;-0.00019562235959675326;-0.00021087643842440624
0.096478088698400286;0.00032904925447864929;-3.2874452439611973e-19;-0.00025506838147385869;0;-0.00019373428577681938;-0.00020783071722260021
0.096512489431234749;0.00032971169566553711;-3.2924394295673738e-19;-0.00025564221058895533;0;-0.00011084237991606402;-7.8937537217147618e-05
0.096628744561689031;0.00033037530664012176;-3.2974391658694986e-19;-0.00025621716792920628;0;0.00019319021763710041;0.00034103933634920561
0.096979564539440802;0.00033104008909798751;-3.3024444549185917e-19;-0.00025679325531429678;0;-0.00013342083176171954;-0.00026490164391898742
0.097006594236325655;0.0003317060447363872;-3.3074552987574423e-19;-0.00025737047456592739;0;-0.00019754229213485351;-0.0003464719924373917
0.09722676778012454;0.00033237317525423908;-3.3124716994205719e-19;-0.00025794882750781458;0;-0.00020212175376415291;-0.0002219572278189595
0.097710675898543931;0.00033304148235213145;-3.3174936589342525e-19;-0.00025852831596569057;0;-8.0364070890488255e-05;-0.00019306063153089558
0.09796824242090986;0.00033371096773231933;-3.3225211793164511e-19;-0.00025910894176730355;0;-0.00022475653516943186;-0.00025855579622962763
0.097998564313331607;0.0003343816330987231;-3.3275542625768123e-19;-0.00025969070674241722;0;-0.00015607298256130854;-0.00014960243468659974
0.098039909847843498;0.00033505348015693459;-3.3325929107166709e-19;-0.0002602736127228128;0;-4.6863980265783844e-05;1.3168646887625912e-05
0.098434514098995507;0.00033572651061421015;-3.3376371257289869e-19;-0.00026085766154228788;0;-5.2454339351145626e-06;-8.7462621535144434e-05
0.098628023953372529;0.000336400726179475;-3.3426869095983593e-19;-0.00026144285503665614;0;-0.00033545612800656177;-0.00046789562893112307
0.098635959352349908;0.00033707612856332189;-3.3477422643009884e-19;-0.0002620291950437484;0;-0.0003332722299534923;-0.00045963495166739316
0.098804200673521428;0.00033775271947800937;-3.3528031918046467e-19;-0.00026261668340341293;0;-1.0196254156482346e-05;6.2553108363335146e-05
0.098819854593403866;0.00033843050063746516;-3.3578696940686858e-19;-0.00026320532195751536;0;3.3878731637782121e-05;0.00012428789000025104
0.099120194449689267;0.00033910947375728371;-3.3629417730439958e-19;-0.000263795112549938;0;0.0001714489686575687;0.00017500305718214898
0.099153288274793;0.0003397896405547264;-3.3680194306729853e-19;-0.00026438605702658145;0;8.4923041720846192e-05;4.5380124949084298e-05
0.099301958434464793;0.00034047100274872238;-3.3731026688895705e-19;-0.00026497815723536326;0;-0.00028493941281512215;-0.00044159971164726763
0.099318303552985904;0.00034115356205986666;-3.3781914896191356e-19;-0.0002655714150262191;0;-0.00030768791541731244;-0.00046460106099118707
0.099390873502694599;0.00034183732021042258;-3.3832858947785392e-19;-0.00026616583225110279;0;-0.00033578929511181901;-0.00046025932352131545
0.099716176026094311;0.00034252227892431902;-3.3883858862760631e-19;-0.00026676141076398626;0;0.00032953706152192116;0.00048191954057290483
0.099766216815548051;0.00034320843992715358;-3.3934914660114276e-19;-0.0002673581524208588;0;0.00033578895676156337;0.00046118639481974557
0.099884517795328184;0.00034389580494618939;-3.3986026358757377e-19;-0.00026795605907972925;0;0.00013702857463091688;0.00012922036484084914
0.099940402344970772;0.00034458437571035594;-3.4037193977514713e-19;-0.00026855513260062348;0;-1.8640177188242409e-05;-9.529228422940551e-05
0.099949578827744204;0.00034527415395025008;-3.4088417535124717e-19;-0.00026915537484558722;0;-4.4811313488670849e-05;-0.0001315586383390849
0.099971775034506077;0.00034596514139813484;-3.4139697050239124e-19;-0.00026975678767868412;0;-0.00010689748670113977;-0.00021586855293989122
0.10028632541782385;0.00034665733978793981;-3.4191032541422864e-19;-0.00027035937296599594;0;-6.7552658088975247e-05;-2.6946044890489244e-05
0.10031312268637196;0.0003473507508552609;-3.4242424027153761e-19;-0.0002709631325756244;0;9.4053676830232497e-06;8.2235510751077758e-05
0.10047508629116275;0.00034804537633735945;-3.4293871525822357e-19;-0.00027156806837768901;0;0.00034040117455862829;0.00048980198113114876
0.10071444793594078;0.00034874121797316368;-3.4345375055731732e-19;-0.00027217418224432963;0;-8.2877405785189345e-05;-0.00018181559921375099
0.10078488143192957;0.00034943827750326731;-3.4396934635097301e-19;-0.00027278147604970312;0;-0.00025615974331170976;-0.000404665928482408
0.10078509420452207;0.00035013655666993017;-3.4448550282046554e-19;-0.00027338995166998714;0;-0.0002565761919073617;-0.00040516242893984445
0.10079450089879897;0.00035083605721707693;-3.4500222014618844e-19;-0.00027399961098337747;0;-0.00027415549854917996;-0.00042587749722875645
0.10088841033342641;0.00035153678089029904;-3.4551949850765295e-19;-0.00027461045587008978;0;-0.00034444866516002913;-0.00047647421444684213
0.10094880504015001;0.00035223872943685239;-3.4603733808348447e-19;-0.00027522248821235844;0;-0.00028011740091020263;-0.00035638499231660178
0.10105190577574241;0.00035294190460565797;-3.4655573905142086e-19;-0.00027583570989443701;0;-2.5542378692491641e-05;2.643270377778485e-05
0.10105910360022011;0.00035364630814730335;-3.4707470158831178e-19;-0.00027645012280259901;0;-4.5552722490326089e-06;5.6039887990266879e-05
0.10107355271280696;0.00035435194181403972;-3.4759422587011424e-19;-0.00027706572882513664;0;3.767927799023433e-05;0.00011487791513093017
0.10118823869454313;0.0003550588073597826;-3.4811431207189167e-19;-0.00027768252985236144;0;0.0003074939452662908;0.00046091264448663621
0.1012238187757397;0.0003557669065401133;-3.4863496036781231e-19;-0.00027830052777660523;0;0.00034368435862613272;0.00049462678569629347
0.10125331969667374;0.00035647624111227727;-3.4915617093114664e-19;-0.00027891972449221788;0;0.00035068400025197312;0.00048978558331589999
0.10136024892883846;0.00035718681283518469;-3.4967794393426572e-19;-0.00027954012189556981;0;0.0002074013434576586;0.00024432189237546571
0.10145125997012835;0.00035789862346940804;-3.5020027954863684e-19;-0.00028016172188505023;0;-4.6005843015418145e-05;-0.0001212755844296292
0.10155061699668826;0.00035861167477718579;-3.5072317794482516e-19;-0.00028078452636106808;0;-0.00028951628705375172;-0.00043830126604253841
0.10156768733285058;0.00035932596852241951;-3.5124663929248917e-19;-0.00028140853722605122;0;-0.00031530320822203712;-0.00046755879335792224
0.10196876307890557;0.00036004150647067369;-3.5177066376037866e-19;-0.00028203375638444716;0;0.00034140520836267274;0.0004933712826516647
0.10239432597839326;0.00036075829038917742;-3.5229525151633376e-19;-0.00028266018574272302;0;-0.00034811140041590439;-0.00048068271220836733
0.10254006117752097;0.000361476322046822;-3.5282040272728184e-19;-0.00028328782720936504;0;-6.6098575821237998e-05;-4.1797883037026712e-05
0.10254029190132118;0.00036219560321416254;-3.5334611755923586e-19;-0.00028391668269487849;0;-6.5427642937079778e-05;-4.0837960174370597e-05
0.1026556548934167;0.00036291613566341477;-3.5387239617729105e-19;-0.00028454675411178815;0;0.00024966940474774172;0.0003865397291905405
0.10269700300082252;0.00036363792116846024;-3.5439923874562615e-19;-0.00028517804337463843;0;0.00032060059450832553;0.00047171428979634396
0.10277189575069048;0.00036436096150484117;-3.5492664542749757e-19;-0.00028581055239999207;0;0.00034946749728840968;0.00048180481488915671
0.10294659323850226;0.00036508525844976085;-3.5545461638523819e-19;-0.00028644428310643154;0;-2.5948554885271902e-05;-8.4401995400611038e-05
0.10309066827487826;0.00036581081378208582;-3.5598315178025716e-19;-0.00028707923741455794;0;-0.00034121502796266139;-0.00049255931692757159
0.10329264849738981;0.00036653762928234499;-3.5651225177303661e-19;-0.00028771541724699202;0;-6.2054465633791425e-05;-4.1175972176310792e-05
0.10329654060504552;0.00036726570673272635;-3.5704191652312787e-19;-0.00028835282452837246;0;-5.0569652300852882e-05;-2.4837151083265069e-05
0.10342714459217842;0.00036799504791708157;-3.5757214618915247e-19;-0.0002889914611853577;0;0.00029188986890003692;0.00043557595670284081
0.1035456642798202;0.00036872565462092217;-3.5810294092879818e-19;-0.00028963132914662455;0;0.00033442973959759266;0.00045230245655989413
0.10368396545011122;0.00036945752863142055;-3.5863430089881693e-19;-0.00029027243034286822;0;1.4835169185223717e-05;-2.2946999815709116e-05
0.1037840063786504;0.00037019067173740865;-3.5916622625502236e-19;-0.00029091476670680305;0;-0.00025723965928254759;-0.00039038085938519881
0.10383328903286837;0.00037092508572938011;-3.5969871715228944e-19;-0.00029155834017316153;0;-0.00033679153199634397;-0.00048693672152735906
0.1039887077457239;0.00037166077239948774;-3.6023177374455086e-19;-0.00029220315267869461;0;-0.00021357995238318226;-0.00026582785183830476
0.10407232290336112;0.00037239773354154435;-3.6076539618479542e-19;-0.00029284920616217118;0;2.4064152021858408e-05;7.4373861842485115e-05
0.10408995129706697;0.00037313597095102116;-3.6129958462506508e-19;-0.00029349650256437881;0;7.6901054197263337e-05;0.00014737547517706297
0.10410060160764302;0.00037387548642505;-3.6183433921645452e-19;-0.00029414504382812282;0;0.00010816673887846446;0.00019012748959552553
0.10443819877070605;0.00037461628176242056;-3.6236966010910781e-19;-0.000294794831898226;0;6.8555993311518851e-06;-3.1282755014958265e-05
0.10445188718061776;0.00037535835876358189;-3.6290554745221692e-19;-0.00029544586872152947;0;-3.4879314869886223e-05;-8.9337045150864251e-05
0.10449080805478654;0.00037610171923064054;-3.6344200139401851e-19;-0.0002960981562468919;0;-0.00014958421807782232;-0.00024588572160528187
0.10472929300173589;0.00037684636496736147;-3.6397902208179291e-19;-0.0002967516964251891;0;-0.00024432441424031281;-0.0003103475171803498
0.10500191914047903;0.00037759229777916694;-3.645166096618618e-19;-0.00029740649120931417;0;0.00036802695066762272;0.00051291554066544781
0.10503285973766338;0.00037833951947313735;-3.6505476427958602e-19;-0.00029806254255417756;0;0.00035724730184879671;0.00048822129416526219
0.10504673845432103;0.00037908803185800996;-3.6559348607936372e-19;-0.00029871985241670685;0;0.00034443796534781401;0.00046642934388389697
0.10513163262836116;0.00037983783674417737;-3.6613277520462642e-19;-0.00029937842275584578;0;0.00017526766213038093;0.00021355450228908855
0.10533152948210296;0.00038058893594369056;-3.6667263179784006e-19;-0.00030003825553255576;0;-0.00034198292535169366;-0.00048697636869461327
0.10545214413952848;0.00038134133127025634;-3.6721305600050094e-19;-0.00030069935270981315;0;-0.00030205101244103677;-0.00040079419718570884
0.10557597718309134;0.00038209502453923636;-3.6775404795313356e-19;-0.00030136171625261228;0;3.0908502946387157e-05;7.3238065388169196e-05
0.1055925124709776;0.00038285001756764852;-3.6829560779528861e-19;-0.0003020253481279622;0;8.1680686622999848e-05;0.0001428885308914374
0.105718383634428;0.00038360631217416514;-3.6883773566554106e-19;-0.00030269025030488803;0;0.00035646362028818248;0.00050232821901162017
0.10572744865273065;0.00038436391017911576;-3.6938043170149005e-19;-0.00030335642475443162;0;0.00036367650545762108;0.00051019704187301178
0.10576962725458054;0.00038512281340447984;-3.6992369603975089e-19;-0.00030402387344964871;0;0.00036917869069426568;0.00050825354534785082
0.10592713303659304;0.00038588302367389445;-3.7046752881595969e-19;-0.00030469259836561087;0;4.3559354737411152e-05;3.5174059855919401e-05
0.10598984980104058;0.00038664454281265036;-3.7101193016476839e-19;-0.00030536260147940474;0;-0.00014817169863937717;-0.0002282832446772716
0.10608106280428205;0.00038740737264769025;-3.7155690021984151e-19;-0.00030603388477013204;0;-0.00034474295682342278;-0.00048714028250575783
0.10619337952602524;0.00038817151500761011;-3.7210243911385528e-19;-0.00030670645021890834;0;-0.00032146955757190874;-0.00043341343195946343
0.10623338175806647;0.00038893697172265914;-3.7264854697849554e-19;-0.00030738029980886393;0;-0.00024021287749949243;-0.00031539662295897023
0.10624193037136215;0.00038970374462473929;-3.7319522394445627e-19;-0.00030805543552514292;0;-0.00021891374884485949;-0.00028507966984966661
0.1062529486846111;0.000390471835547403;-3.7374247014143542e-19;-0.00030873185935490329;0;-0.00018968138420832726;-0.00024382445031352235
0.10642251334297963;0.0003912412463258548;-3.7429028569813433e-19;-0.00030940957328731586;0;0.00029532595147626164;0.00041783879953660898
0.10643942465940201;0.00039201197879695158;-3.7483867074225635e-19;-0.00031008857931356628;0;0.00032585068889430681;0.00045768818110075309
0.10646083254395229;0.00039278403479919865;-3.7538762540050162e-19;-0.00031076887942685128;0;0.00035504869909087916;0.00049512080486250308
0.10652996806305304;0.00039355741617275338;-3.7593714979856881e-19;-0.00031145047562238155;0;0.0003693044794499217;0.0005058041150521914
0.10668184314983097;0.00039433212475942263;-3.7648724406115037e-19;-0.00031213336989737925;0;2.8548192261646824e-05;2.5571990603325293e-05
0.10691990925444297;0.0003951081624026628;-3.7703790831193139e-19;-0.0003128175642510793;0;-0.00035804106478622171;-0.00048803139442442215
0.1070285910159135;0.00039588553094757904;-3.7758914267358698e-19;-0.00031350306068472859;0;-0.00011813736037784879;-0.00015111581437017156
0.10716198296081492;0.00039666423224092573;-3.7814094726778082e-19;-0.00031418986120158426;0;0.00027427575581358597;0.00038410432511548452
0.10717823241034362;0.00039744426813110505;-3.7869332221516202e-19;-0.0003148779678069165;0;0.00030778659702635787;0.00042900525806446237
0.10719793630391096;0.00039822564046816759;-3.7924626763536482e-19;-0.00031556738250800432;0;0.00034074034247904303;0.00047294769708106001
0.10760775622029378;0.00039900835110381048;-3.7979978364700384e-19;-0.00031625810731413867;0;-0.00037535834886153136;-0.00051834679432155649
0.10818457427911059;0.00039979240189137933;-3.8035387036767477e-19;-0.00031695014423662046;0;2.8735992455412437e-05;3.2935520485880329e-05
0.10823181509767442;0.00040057779468586388;-3.8090852791394917e-19;-0.00031764349528875971;0;-0.00012038545720639554;-0.00017188230173745072
0.10826451264436389;0.00040136453134390261;-3.8146375640137569e-19;-0.00031833816248587685;0;-0.00021427516052642569;-0.0003002466461622422
0.10832554834523526;0.00040215261372377733;-3.8201955594447493e-19;-0.00031903414784530083;0;-0.0003426801875401633;-0.00047466340292824302
0.10832612099974695;0.00040294204368541731;-3.8257592665674001e-19;-0.00031973145338637008;0;-0.00034350516857382046;-0.00047577954032610635
0.10840215350998765;0.00040373282309039387;-3.8313286865063122e-19;-0.00032043008113043095;0;-0.00037802061219131334;-0.0005211899380978465
0.10842983099558019;0.00040452495380192488;-3.8369038203757755e-19;-0.00032113003310083759;0;-0.00035248494035931068;-0.00048562400400682182
0.10846694188489667;0.0004053184376848705;-3.8424846692797149e-19;-0.00032183131132295257;0;-0.00028870901467041121;-0.00039789264405264553
0.10873150402101538;0.00040611327660573522;-3.8480712343116901e-19;-0.00032253391782414536;0;0.00037759086982140915;0.00051838362444529579
0.10875310771972928;0.00040690947243266575;-3.8536635165548607e-19;-0.00032323785463379248;0;0.00038545008989807875;0.0005298445873144562
0.10875321725146464;0.00040770702703545161;-3.8592615170819727e-19;-0.00032394312378327675;0;0.00038545705499868309;0.00052985933889233481
0.10880747406619681;0.00040850594228552281;-3.8648652369553262e-19;-0.00032464972730598767;0;0.00034928604908957076;0.00048348900734056005
0.10883564443887163;0.00040930622005595204;-3.8704746772267717e-19;-0.00032535766723731973;0;0.00030123724519375526;0.00041944506837809275
0.10887103776209706;0.00041010786222145233;-3.8760898389376734e-19;-0.0003260669456146729;0;0.00021724127046857293;0.00030665556719907869
0.10895658680838974;0.00041091087065837819;-3.8817107231189046e-19;-0.00032677756447745273;0;-4.7181685176322764e-05;-5.2441981953280137e-05
0.10896782565204209;0.00041171524724472138;-3.8873373307907961e-19;-0.00032748952586706862;0;-8.3256102467937215e-05;-0.00010185021882932599
0.10900527959386029;0.00041252099386011431;-3.8929696629631432e-19;-0.00032820283182693463;0;-0.00019676053232293867;-0.00025799815918145378
