OmegaScattering;OmegaStorageRetrieval;sigma;Deltac;delta;tNoInteractionAbs;tNoInteractionArg;t_storage;t_retrieval;t_to_pass_ensemble;P_success;F_swap;F_CJ;F_CJ_conditional;P_success_tNoInteraction_one;F_swap_tNoInteraction_one;F_CJ_tNoInteraction_one;F_CJ_conditional_tNoInteraction_one;single_photon_storage_retrieval_eff
11.481536214968829;11.481536214968829;0.13418329119682321;-8.7489778843930566;0.35483073166214096;0.40516534645322905;0.008070883797038601;1.9402711486881596;1.8964439375729591;1.8964439375729591;0.15427064354258718;0.98865549279586673;0.15198592151297585;0.98519016983953511;0.55013145573621691;0.83979479511918709;0.4614629355560606;0.83882303173975914;0.94721554048262369
11.748975549395297;11.748975549395297;0.13425436854362488;-8.7628916111996968;0.37142909819262748;0.40513982513066316;0.0079879201290852936;1.8534715484186886;1.8110899001874747;1.8110899001874747;0.15425858783523175;0.9886438774087436;0.15197120516254287;0.98517176447166688;0.55015003653929406;0.83977136167594335;0.46146464207219534;0.83879780318661412;0.9472654106296523
12.022644346174131;12.022644346174131;0.13424946188926695;-8.7837636319211327;0.38908206865594663;0.40516249134022408;0.0079289132093487355;1.770016845570733;1.7295774272973408;1.7295774272973408;0.15427198806565195;0.98862238038247252;0.15198104896228573;0.98514999947760251;0.55015330033491761;0.83976934256816138;0.46146618422844299;0.83879563014075453;0.94726197106606236
12.302687708123818;12.302687708123818;0.13423123002052306;-8.8017244783452355;0.40739709709954347;0.40517029429688972;0.0078489885543054604;1.6902296835002628;1.6517336200189894;1.6517336200189894;0.15427635266722112;0.98862785289187782;0.15198653476002849;0.98515768704921458;0.55014932726483889;0.83977820200930253;0.46146804835773764;0.83880507616360211;0.94724918649995415
12.589254117941675;12.589254117941675;0.1342620241641998;-8.8217371431401581;0.42663259031109502;0.4051729530674324;0.0077673790016330492;1.6143556697193788;1.5773933612004827;1.5773933612004827;0.15427938681687284;0.98860829151130192;0.15198598049062073;0.98513471972134337;0.55016036373603194;0.83976574270883841;0.46146992593593444;0.8387916621295326;0.94727077629932654
12.882495516931343;12.882495516931343;0.13425589680671685;-8.8376222101262432;0.44651823063091656;0.40515869576806163;0.0076808059149656724;1.5416599093173464;1.5063989651858936;1.5063989651858936;0.15427129889740848;0.9886325880237713;0.15198206086959126;0.98516095965886963;0.55015595304195197;0.83977520646179948;0.46147175643485122;0.83880171410171367;0.94726648184779494
13.182567385564074;13.182567385564074;0.13425400376319874;-8.8627493349126194;0.46777546898310823;0.40518559245857211;0.0076009310376828161;1.4722626348656882;1.4385998433428919;1.4385998433428919;0.15428738263658215;0.98860493624723411;0.1519935253067809;0.98513256696301377;0.55016115913673924;0.83977126331424723;0.46147378886628032;0.8387974708908591;0.94726515493448438
13.48962882591654;13.48962882591654;0.13425042748451227;-8.8814462152531917;0.48962798417891579;0.4051761111552164;0.0075023138335633252;1.4059797871188224;1.3738521846440606;1.3738521846440606;0.15428224212053454;0.98862237210841764;0.15199137501513832;0.98515145311664276;0.55015860997992183;0.83977860707985041;0.46147592999765608;0.83880524929801203;0.94726264798448934
13.803842646028853;13.803842646028853;0.1342595469951629;-8.9032239523938479;0.51262155274161081;0.40517417403565226;0.0074054864982589334;1.3427492546369038;1.3120186506244307;1.3120186506244307;0.15428192619664469;0.98862264960986046;0.15199103400552427;0.98515126011454845;0.55016170896189243;0.83977791244281297;0.46147807880007291;0.83880443019351913;0.94726904022416436
14.125375446227547;14.125375446227547;0.13428315520286555;-8.9303369847348542;0.53695424734005204;0.40519009590147848;0.0073119088411256299;1.2824366775742593;1.2529680840681798;1.2529680840681798;0.15429253694786582;0.98859242019450699;0.15199633360546247;0.98511785866104973;0.55017312112172068;0.8397655758320085;0.46148034895229711;0.83879115724775455;0.94728558080740055
14.454397707459272;14.454397707459272;0.13425691008567808;-8.9552389708569855;0.56222719648110164;0.4052012482553603;0.007210661794011441;1.2245889578634825;1.1965752308065964;1.1965752308065964;0.1542986969414778;0.9885998156380742;0.15200402553963094;0.98512838120261526;0.55016731567669475;0.83977786937436716;0.46148269834848077;0.83880427862361528;0.94726719206923526
